name,smiles
"4-(3,4-dimethoxyphenyl)-N-(2-fluorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",COc1ccc(C2NC(=O)NC(C)=C2C(=O)Nc2ccccc2F)cc1OC
"4-(3,4-dimethoxyphenyl)-N-(2-methoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",COc1ccccc1NC(=O)C1=C(C)NC(=O)NC1c1ccc(OC)c(OC)c1
"4-(3,4-dimethoxyphenyl)-N-(3,5-dimethylphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",COc1ccc(C2NC(=O)NC(C)=C2C(=O)Nc2cc(C)cc(C)c2)cc1OC
"4-(3,4-dimethoxyphenyl)-N-(3,5-dimethylphenyl)-6-methyl-2-sulfanylidene-3,4-dihydro-1H-pyrimidine-5-carboxamide",COc1ccc(C2NC(=S)NC(C)=C2C(=O)Nc2cc(C)cc(C)c2)cc1OC
"4-(3,4-dimethoxyphenyl)-N-(4-ethoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxamide",CCOc1ccc(NC(=O)C2=C(C)NC(=O)NC2c2ccc(OC)c(OC)c2)cc1
"4-(3,4-dimethoxyphenyl)-N-(4-fluorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",COc1ccc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc(F)cc2)cc1OC
"4-(3,4-dimethoxyphenyl)-N-(4-methoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c2ccc(OC)c(OC)c2)cc1
"4-(3,5-dimethylpiperidin-1-yl)sulfonyl-N-(5-methyl-1,3,4-oxadiazol-2-yl)benzamide",Cc1nnc(NC(=O)c2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc2)o1
"4-(3,5-dimethylpiperidin-1-yl)sulfonyl-N-[5-(3-methoxyphenyl)-1,3,4-oxadiazol-2-yl]benzamide",COc1cccc(-c2nnc(NC(=O)c3ccc(S(=O)(=O)N4CC(C)CC(C)C4)cc3)o2)c1
"4-(3,5-dimethylpiperidin-1-yl)sulfonyl-N-[5-(methoxymethyl)-1,3,4-oxadiazol-2-yl]benzamide",COCc1nnc(NC(=O)c2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc2)o1
"4-(3-Amino-6-phenylthieno[2,3-b]pyridine-2-carboxamido)benzoic acid",Nc1c(C(=O)Nc2ccc(C(=O)O)cc2)sc2nc(-c3ccccc3)ccc12
"4-(3-bromophenyl)-N-(2,3-dimethylphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2cccc(C)c2C)C(c2cccc(Br)c2)NC(=O)N1
"4-(3-bromophenyl)-N-(2,4-dimethylphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccc(C)cc2C)C(c2cccc(Br)c2)NC(=O)N1
"4-(3-bromophenyl)-N-(2-chlorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccccc2Cl)C(c2cccc(Br)c2)NC(=O)N1
"4-(3-bromophenyl)-N-(4-bromophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccc(Br)cc2)C(c2cccc(Br)c2)NC(=O)N1
"4-(3-bromophenyl)-N-(4-chlorophenyl)-6-methyl-2-thioxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxamide",CC1=C(C(=O)Nc2ccc(Cl)cc2)C(c2cccc(Br)c2)NC(=S)N1
"4-(3-bromophenyl)-N-(4-ethoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1ccc(NC(=O)C2=C(C)NC(=O)NC2c2cccc(Br)c2)cc1
"4-(3-chlorophenyl)-6-methyl-2-oxo-N-(o-tolyl)-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccccc2C)C(c2cccc(Cl)c2)NC(=O)N1
"4-(3-chlorophenyl)-N-(2,5-dimethylphenyl)-6-methyl-2-sulfanylidene-3,4-dihydro-1H-pyrimidine-5-carboxamide",CC1=C(C(=O)Nc2cc(C)ccc2C)C(c2cccc(Cl)c2)NC(=S)N1
"4-(3-chlorophenyl)-N-(2-ethoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1ccccc1NC(=O)C1=C(C)NC(=O)NC1c1cccc(Cl)c1
"4-(3-chlorophenyl)-N-(3,5-dimethylphenyl)-6-methyl-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2cc(C)cc(C)c2)C(c2cccc(Cl)c2)NC(=S)N1
"4-(3-chlorophenyl)-N-(4-chlorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccc(Cl)cc2)C(c2cccc(Cl)c2)NC(=O)N1
"4-(3-chlorophenyl)-N-(4-fluorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccc(F)cc2)C(c2cccc(Cl)c2)NC(=O)N1
"4-(3-ethoxy-4-hydroxyphenyl)-6-methyl-2-oxo-N-(o-tolyl)-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1cc(C2NC(=O)NC(C)=C2C(=O)Nc2ccccc2C)ccc1O
"4-(3-ethoxy-4-hydroxyphenyl)-N-(2-fluorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1cc(C2NC(=O)NC(C)=C2C(=O)Nc2ccccc2F)ccc1O
"4-(3-ethoxy-4-hydroxyphenyl)-N-(4-ethoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1ccc(NC(=O)C2=C(C)NC(=O)NC2c2ccc(O)c(OCC)c2)cc1
"4-(3-ethoxy-4-hydroxyphenyl)-N-(4-fluorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1cc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc(F)cc2)ccc1O
"4-(3-fluorophenyl)-1-methyl-6-(2-(piperidin-1-yl)ethyl)-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CN1C(=O)NC(c2cccc(F)c2)C2=C1CN(CCN1CCCCC1)C2=O
"4-(3-fluorophenyl)-6-(3-phenylpropyl)-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",O=C1NC2=C(C(=O)N(CCCc3ccccc3)C2)C(c2cccc(F)c2)N1
"4-(3-fluorophenyl)-6-isobutyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CC(C)CN1CC2=C(C1=O)C(c1cccc(F)c1)NC(=O)N2
"4-(3-fluorophenyl)-6-isopentyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CC(C)CCN1CC2=C(C1=O)C(c1cccc(F)c1)NC(=O)N2
"4-(3-fluorophenyl)-6-methyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CN1CC2=C(C1=O)C(c1cccc(F)c1)NC(=O)N2
"4-(3-fluorophenyl)-6-pentyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CCCCCN1CC2=C(C1=O)C(c1cccc(F)c1)NC(=O)N2
"4-(3-fluorophenyl)-6-phenethyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",O=C1NC2=C(C(=O)N(CCc3ccccc3)C2)C(c2cccc(F)c2)N1
"4(3H)-Quinazolinone, 2-methyl-6-nitro-3-phenyl-",Cc1nc2ccc([N+](=O)[O-])cc2c(=O)n1-c1ccccc1
"4-(3-hydroxyphenyl)-6-methyl-N-phenyl-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccccc2)C(c2cccc(O)c2)NC(=S)N1
"4-(3-methoxyphenyl)-6-methyl-2-oxo-N-(o-tolyl)-1,2,3,4-tetrahydropyrimidine-5-carboxamide",COc1cccc(C2NC(=O)NC(C)=C2C(=O)Nc2ccccc2C)c1
"4-(3-methoxyphenyl)-6-methyl-2-oxo-N-(p-tolyl)-1,2,3,4-tetrahydropyrimidine-5-carboxamide",COc1cccc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc(C)cc2)c1
"4-(3-methoxyphenyl)-6-methyl-2-oxo-N-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxamide",COc1cccc(C2NC(=O)NC(C)=C2C(=O)Nc2ccccc2)c1
"4-(3-methoxyphenyl)-6-methyl-N-phenyl-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",COc1cccc(C2NC(=S)NC(C)=C2C(=O)Nc2ccccc2)c1
"4-(3-methoxyphenyl)-N-(4-methoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c2cccc(OC)c2)cc1
"4-(3-methylpiperidin-1-yl)-1-(m-tolyl)-1H-pyrazolo[3,4-d]pyrimidine",Cc1cccc(-n2ncc3c(N4CCCC(C)C4)ncnc32)c1
"4-(3-Methylpiperidin-1-yl)-1-phenylpyrazolo[3,4-d]pyrimidine",CC1CCCN(c2ncnc3c2cnn3-c2ccccc2)C1
"4-(3-Methylpiperidin-1-yl)-5,6,7,8-tetrahydrobenzo[4,5]thieno[2,3-d]pyrimidine hydrochloride",CC1CCCN(c2ncnc3sc4c(c23)CCCC4)C1.Cl
"4-(3-Tosylthieno[2,3-e][1,2,3]triazolo[1,5-a]pyrimidin-5-yl)morpholine",Cc1ccc(S(=O)(=O)c2nnn3c2nc(N2CCOCC2)c2sccc23)cc1
"4-(4-(2-chlorophenyl)piperazin-1-yl)-1-(2,4-dimethylphenyl)-1H-pyrazolo[3,4-d]pyrimidine",Cc1ccc(-n2ncc3c(N4CCN(c5ccccc5Cl)CC4)ncnc32)c(C)c1
"4-(4-(3,4-dichlorobenzyl)piperazin-1-yl)-1-phenyl-1H-pyrazolo[3,4-d]pyrimidine",Clc1ccc(CN2CCN(c3ncnc4c3cnn4-c3ccccc3)CC2)cc1Cl
"4-(4-(4-methoxyphenyl)piperazin-1-yl)-1-(m-tolyl)-1H-pyrazolo[3,4-d]pyrimidine",COc1ccc(N2CCN(c3ncnc4c3cnn4-c3cccc(C)c3)CC2)cc1
"4-(4-(benzyloxy)-3-ethoxyphenyl)-6-methyl-2-oxo-N-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1cc(C2NC(=O)NC(C)=C2C(=O)Nc2ccccc2)ccc1OCc1ccccc1
"4-(4-(dimethylamino)phenyl)-6-(2-(piperidin-1-yl)ethyl)-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CN(C)c1ccc(C2NC(=O)NC3=C2C(=O)N(CCN2CCCCC2)C3)cc1
"4-(4-(dimethylamino)phenyl)-6-(4-fluorobenzyl)-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CN(C)c1ccc(C2NC(=O)NC3=C2C(=O)N(Cc2ccc(F)cc2)C3)cc1
"4-(4-(dimethylamino)phenyl)-6-(4-methoxyphenethyl)-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",COc1ccc(CCN2CC3=C(C2=O)C(c2ccc(N(C)C)cc2)NC(=O)N3)cc1
"4-(4-(dimethylamino)phenyl)-N-(2-fluorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccccc2F)C(c2ccc(N(C)C)cc2)NC(=O)N1
"4-(4-(dimethylamino)phenyl)-N-(2-fluorophenyl)-6-methyl-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccccc2F)C(c2ccc(N(C)C)cc2)NC(=S)N1
"4-(4-(dimethylamino)phenyl)-N-(3,4-dimethylphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccc(C)c(C)c2)C(c2ccc(N(C)C)cc2)NC(=O)N1
"4-(4-(dimethylamino)phenyl)-N-(3,5-dimethylphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2cc(C)cc(C)c2)C(c2ccc(N(C)C)cc2)NC(=O)N1
"4-(4-(dimethylamino)phenyl)-N-(3,5-dimethylphenyl)-6-methyl-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2cc(C)cc(C)c2)C(c2ccc(N(C)C)cc2)NC(=S)N1
"4-(4-(dimethylamino)phenyl)-N-(4-fluorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccc(F)cc2)C(c2ccc(N(C)C)cc2)NC(=O)N1
"4-(4-{5,6-Dimethyl-[1,2,4]triazolo[1,5-a]pyrimidin-7-yl}piperazin-1-yl)-5,6-dimethylpyrimidine",Cc1ncnc(N2CCN(c3c(C)c(C)nc4ncnn34)CC2)c1C
4-(4-acetylpiperazin-1-yl)sulfonyl-N-(4-fluorophenyl)benzamide,CC(=O)N1CCN(S(=O)(=O)c2ccc(C(=O)Nc3ccc(F)cc3)cc2)CC1
"4-(4-benzyl-1-piperidinyl)-2-methyl-6,7-dihydro-5H-cyclopenta[4,5]thieno[2,3-d]pyrimidine",Cc1nc(N2CCC(Cc3ccccc3)CC2)c2c3c(sc2n1)CCC3
"4-(4-benzylpiperazin-1-yl)-1-phenyl-1H-pyrazolo[3,4-d]pyrimidine",c1ccc(CN2CCN(c3ncnc4c3cnn4-c3ccccc3)CC2)cc1
"4-(4-Benzylpiperidin-1-yl)-5,6-dimethylthieno[2,3-d]pyrimidine",Cc1sc2ncnc(N3CCC(Cc4ccccc4)CC3)c2c1C
"4-(4-bromophenyl)-6-isobutyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CC(C)CN1CC2=C(C1=O)C(c1ccc(Br)cc1)NC(=O)N2
"4-(4-bromophenyl)-6-isopentyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CC(C)CCN1CC2=C(C1=O)C(c1ccc(Br)cc1)NC(=O)N2
"4-(4-bromophenyl)-6-methyl-2-thioxo-N-(o-tolyl)-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccccc2C)C(c2ccc(Br)cc2)NC(=S)N1
"4-(4-bromophenyl)-6-methyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CN1CC2=C(C1=O)C(c1ccc(Br)cc1)NC(=O)N2
"4-(4-bromophenyl)-6-pentyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CCCCCN1CC2=C(C1=O)C(c1ccc(Br)cc1)NC(=O)N2
"4-(4-bromophenyl)-6-propyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CCCN1CC2=C(C1=O)C(c1ccc(Br)cc1)NC(=O)N2
"4-(4-bromophenyl)-N-(2,4-dimethylphenyl)-6-methyl-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccc(C)cc2C)C(c2ccc(Br)cc2)NC(=S)N1
"4-(4-bromophenyl)-N-(2,5-dimethoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",COc1ccc(OC)c(NC(=O)C2=C(C)NC(=O)NC2c2ccc(Br)cc2)c1
"4-(4-bromophenyl)-N-(2,5-dimethylphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2cc(C)ccc2C)C(c2ccc(Br)cc2)NC(=O)N1
"4-(4-bromophenyl)-N-(2-chlorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccccc2Cl)C(c2ccc(Br)cc2)NC(=O)N1
"4-(4-bromophenyl)-N-(2-ethoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1ccccc1NC(=O)C1=C(C)NC(=O)NC1c1ccc(Br)cc1
"4-(4-bromophenyl)-N-(2-fluorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccccc2F)C(c2ccc(Br)cc2)NC(=O)N1
"4-(4-bromophenyl)-N-(3,5-dimethylphenyl)-6-methyl-2-sulfanylidene-3,4-dihydro-1H-pyrimidine-5-carboxamide",CC1=C(C(=O)Nc2cc(C)cc(C)c2)C(c2ccc(Br)cc2)NC(=S)N1
"4-(4-chloro-3-nitrophenyl)-N-(3,4-dimethylphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccc(C)c(C)c2)C(c2ccc(Cl)c([N+](=O)[O-])c2)NC(=O)N1
"4-(4-chloro-3-nitrophenyl)-N-(3-chlorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2cccc(Cl)c2)C(c2ccc(Cl)c([N+](=O)[O-])c2)NC(=O)N1
"4-(4-chlorophenyl)-4,7-dihydrofuro[3,4-d]pyrimidine-2,5(1H,3H)-dione",O=C1NC2=C(C(=O)OC2)C(c2ccc(Cl)cc2)N1
"4-(4-chlorophenyl)-6-(2-methylpropyl)-1H,2H,3H,4H,5H,6H,7H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CC(C)CN1CC2=C(C1=O)C(c1ccc(Cl)cc1)NC(=O)N2
"4-(4-chlorophenyl)-6-(3-phenylpropyl)-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",O=C1NC2=C(C(=O)N(CCCc3ccccc3)C2)C(c2ccc(Cl)cc2)N1
"4-(4-chlorophenyl)-6-(4-methoxybenzyl)-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",COc1ccc(CN2CC3=C(C2=O)C(c2ccc(Cl)cc2)NC(=O)N3)cc1
"4-(4-chlorophenyl)-6-(4-methoxyphenethyl)-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",COc1ccc(CCN2CC3=C(C2=O)C(c2ccc(Cl)cc2)NC(=O)N3)cc1
"4-(4-chlorophenyl)-6-(4-methylbenzyl)-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",Cc1ccc(CN2CC3=C(C2=O)C(c2ccc(Cl)cc2)NC(=O)N3)cc1
"4-(4-chlorophenyl)-6-(prop-2-en-1-yl)-1H,2H,3H,4H,5H,6H,7H-pyrrolo[3,4-d]pyrimidine-2,5-dione",C=CCN1CC2=C(C1=O)C(c1ccc(Cl)cc1)NC(=O)N2
"4-(4-chlorophenyl)-6-isopentyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CC(C)CCN1CC2=C(C1=O)C(c1ccc(Cl)cc1)NC(=O)N2
"4-(4-Chlorophenyl)-6-methyl-2-thioxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxamide",CC1=C(C(N)=O)C(c2ccc(Cl)cc2)NC(=S)N1
"4-(4-chlorophenyl)-6-pentyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CCCCCN1CC2=C(C1=O)C(c1ccc(Cl)cc1)NC(=O)N2
"4-(4-chlorophenyl)-6-phenethyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",O=C1NC2=C(C(=O)N(CCc3ccccc3)C2)C(c2ccc(Cl)cc2)N1
"4-(4-chlorophenyl)-6-propyl-1H,2H,3H,4H,5H,6H,7H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CCCN1CC2=C(C1=O)C(c1ccc(Cl)cc1)NC(=O)N2
"4-(4-chlorophenyl)-N-(2,4-dimethylphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccc(C)cc2C)C(c2ccc(Cl)cc2)NC(=O)N1
"4-(4-chlorophenyl)-N-(2,5-dimethylphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2cc(C)ccc2C)C(c2ccc(Cl)cc2)NC(=O)N1
"4-(4-chlorophenyl)-N-(2-ethoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1ccccc1NC(=O)C1=C(C)NC(=O)NC1c1ccc(Cl)cc1
"4-(4-chlorophenyl)-N-(3,4-dimethylphenyl)-6-methyl-2-sulfanylidene-3,4-dihydro-1H-pyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccc(C)c(C)c2)C(c2ccc(Cl)cc2)NC(=S)N1
"4-(4-chlorophenyl)-N-(4-ethoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxamide",CCOc1ccc(NC(=O)C2=C(C)NC(=O)NC2c2ccc(Cl)cc2)cc1
"4-(4-Chlorophenyl)sulfonyl-1,3-dihydroquinoxalin-2-one",O=C1CN(S(=O)(=O)c2ccc(Cl)cc2)c2ccccc2N1
"4-(4-ethoxy-3-methoxyphenyl)-6-methyl-2-oxo-N-(o-tolyl)-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1ccc(C2NC(=O)NC(C)=C2C(=O)Nc2ccccc2C)cc1OC
"4-(4-ethoxy-3-methoxyphenyl)-6-methyl-2-oxo-N-(p-tolyl)-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1ccc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc(C)cc2)cc1OC
"4-(4-ethoxy-3-methoxyphenyl)-N-(2-ethoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1ccccc1NC(=O)C1=C(C)NC(=O)NC1c1ccc(OCC)c(OC)c1
"4-(4-ethoxy-3-methoxyphenyl)-N-(2-methoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1ccc(C2NC(=O)NC(C)=C2C(=O)Nc2ccccc2OC)cc1OC
"4-(4-ethoxy-3-methoxyphenyl)-N-(4-fluorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1ccc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc(F)cc2)cc1OC
"4-(4-Ethoxybenzoyl)-3,3-dimethylpiperazin-2-one",CCOc1ccc(C(=O)N2CCNC(=O)C2(C)C)cc1
"4-(4-ethoxyphenyl)-N-(2-fluorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1ccc(C2NC(=O)NC(C)=C2C(=O)Nc2ccccc2F)cc1
"4-(4-ethoxyphenyl)-N-(4-fluorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CCOc1ccc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc(F)cc2)cc1
"4-(4-ethylpiperazin-1-yl)-1-(m-tolyl)-1H-pyrazolo[3,4-d]pyrimidine",CCN1CCN(c2ncnc3c2cnn3-c2cccc(C)c2)CC1
"4-(4-fluorophenyl)-6-isobutyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CC(C)CN1CC2=C(C1=O)C(c1ccc(F)cc1)NC(=O)N2
"4-(4-fluorophenyl)-6-isopentyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CC(C)CCN1CC2=C(C1=O)C(c1ccc(F)cc1)NC(=O)N2
"4-(4-fluorophenyl)-6-methyl-2-oxo-N-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccccc2)C(c2ccc(F)cc2)NC(=O)N1
"4-(4-fluorophenyl)-6-pentyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CCCCCN1CC2=C(C1=O)C(c1ccc(F)cc1)NC(=O)N2
"4-(4-fluorophenyl)-6-phenethyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",O=C1NC2=C(C(=O)N(CCc3ccccc3)C2)C(c2ccc(F)cc2)N1
"4-(4-Fluorophenyl)sulfonyl-1,3-dihydroquinoxalin-2-one",O=C1CN(S(=O)(=O)c2ccc(F)cc2)c2ccccc2N1
"4-(4-hydroxy-3-methoxyphenyl)-6-methyl-2-thioxo-N-(p-tolyl)-1,2,3,4-tetrahydropyrimidine-5-carboxamide",COc1cc(C2NC(=S)NC(C)=C2C(=O)Nc2ccc(C)cc2)ccc1O
"4-(4-hydroxy-3-methoxyphenyl)-N-(4-methoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxamide",COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c2ccc(O)c(OC)c2)cc1
"4-(4-hydroxyphenyl)-1-methyl-6-(2-(piperidin-1-yl)ethyl)-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CN1C(=O)NC(c2ccc(O)cc2)C2=C1CN(CCN1CCCCC1)C2=O
"4-(4-hydroxyphenyl)-6-isobutyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CC(C)CN1CC2=C(C1=O)C(c1ccc(O)cc1)NC(=O)N2
"4-(4-hydroxyphenyl)-6-isopentyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CC(C)CCN1CC2=C(C1=O)C(c1ccc(O)cc1)NC(=O)N2
"4-(4-hydroxyphenyl)-6-methyl-2-thioxo-N-(p-tolyl)-1,2,3,4-tetrahydropyrimidine-5-carboxamide",CC1=C(C(=O)Nc2ccc(C)cc2)C(c2ccc(O)cc2)NC(=S)N1
"4-(4-hydroxyphenyl)-6-pentyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CCCCCN1CC2=C(C1=O)C(c1ccc(O)cc1)NC(=O)N2
"4-(4-hydroxyphenyl)-6-phenethyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",O=C1NC2=C(C(=O)N(CCc3ccccc3)C2)C(c2ccc(O)cc2)N1
"4-(4-hydroxyphenyl)-6-propyl-3,4,6,7-tetrahydro-1H-pyrrolo[3,4-d]pyrimidine-2,5-dione",CCCN1CC2=C(C1=O)C(c1ccc(O)cc1)NC(=O)N2
"4-(4-Isopropoxybenzoyl)-3,3-dimethylpiperazin-2-one",CC(C)Oc1ccc(C(=O)N2CCNC(=O)C2(C)C)cc1
